amount,merchant_category,country,hour,payment_method,device_risk,velocity,past_chargebacks,is_fraud
12.948160931765356,8,2,18,3,,,,0
365.6911128429573,2,2,6,1,,,,0
0.7654474392792113,2,3,2,0,,,,0
56.691234618299106,6,1,12,0,0.39404525518881905,3.0,0.0,0
270.1113692622208,8,1,13,1,0.5375392044243325,1.0,1.0,1
76.03847902394995,5,0,15,1,,,,0
21.4930765487587,1,2,12,3,0.2566878187025806,1.0,0.0,0
89.3305335129616,0,1,1,0,,,,0
63.04992769775121,1,0,13,2,0.7133814098857485,2.0,0.0,0
369.93522742740583,0,3,19,3,0.361551926536133,1.0,0.0,0
75.18550905876795,9,2,6,3,0.2202661531837884,0.0,0.0,0
311.11543154627014,9,4,4,2,,,,0
444.88818154080565,8,3,13,3,,,,0
113.76773450865927,9,0,8,1,0.9234066063183948,0.0,0.0,1
481.4628146322393,7,3,9,2,0.29446752115726427,3.0,0.0,0
94.7438821119032,6,4,6,2,0.8864643481838621,0.0,0.0,1
665.2833904337432,2,3,13,0,0.497620065324647,0.0,0.0,1
18.706048362472302,7,0,13,2,,,,1
232.32272893199766,1,4,1,3,0.2470644407896445,0.0,1.0,1
136.17023364623066,1,4,16,0,0.17527060224275304,2.0,0.0,0
98.08986275250263,9,3,19,3,0.8494118032348283,2.0,0.0,1
200.32173348106554,2,4,3,1,0.2129238823717109,0.0,0.0,0
243.38262852702485,6,3,12,1,0.7461953492995801,2.0,0.0,0
0.8745632983492825,0,2,17,0,0.3445837946596324,1.0,0.0,0
36.5330644742418,7,4,2,0,,,,0
249.68670625373326,6,3,18,3,,,,1
219.55377703349447,3,2,4,1,,,,1
676.5585882081083,4,4,0,0,0.35980947726863344,2.0,0.0,1
286.2899715513481,9,2,8,1,0.3675258346405462,2.0,0.0,0
602.2614176753758,0,4,23,1,0.9813877367848546,1.0,1.0,1
242.4954405754175,3,0,7,1,,,,1
70.77924980065296,0,0,2,3,,,,1
22.26787564240718,0,3,1,3,,,,0
304.49051522289614,9,1,0,1,0.18124477154843832,5.0,0.0,0
206.64875949040498,0,0,11,1,0.9940125360932185,3.0,0.0,1
9.877130890308399,6,1,21,1,0.1389230123709737,3.0,0.0,0
89.27319174155141,6,2,12,2,0.5593476125428666,0.0,0.0,0
628.3821025088229,3,2,9,2,,,,1
138.7899587976701,1,1,16,3,,,,1
113.3836750145098,2,3,10,1,0.847258311644187,2.0,0.0,1
122.38703940999977,7,4,4,2,0.245754771327783,3.0,0.0,0
46.86181185051916,7,1,8,0,,,,0
91.99709051183403,5,1,12,0,0.9535739579058833,3.0,0.0,1
92.34781689040747,9,1,19,1,0.7357168471049377,3.0,0.0,0
10.755068147219562,8,1,22,2,0.6883363483798938,4.0,0.0,0
291.83119432261,8,1,10,0,0.7549010792811566,1.0,0.0,0
107.74368453275396,3,3,22,3,,,,0
345.3965679565796,0,0,3,0,,,,0
379.8885375477715,0,4,20,3,0.23285475144691592,2.0,0.0,0
47.649928870812495,9,0,10,0,,,,0
214.2111846942619,4,1,8,0,,,,1
127.83857155214864,1,0,6,2,0.01897114649075171,3.0,0.0,0
424.31410786047195,5,3,15,0,0.4143186502523467,2.0,0.0,0
48.603109393259444,6,2,22,0,0.26682176673905955,2.0,1.0,1
226.52475567668895,0,0,22,3,0.1985896164936094,2.0,0.0,0
187.17225956861802,5,4,4,3,,,,1
69.9970390780318,7,3,5,0,0.6964985728449781,3.0,0.0,0
29.375648496137508,4,2,18,1,0.11263272041148176,6.0,0.0,0
210.90363271708569,6,3,0,0,0.4944633265011894,3.0,0.0,0
268.3387507570942,9,1,15,0,,,,0
75.85053813203535,5,2,17,2,0.14252779402940852,1.0,0.0,0
207.03321253609963,3,4,23,0,0.7997627009912083,3.0,0.0,0
100.5486441162735,6,2,12,0,0.3666739714541998,2.0,0.0,0
249.7988341665501,9,4,0,3,0.7619377751603944,2.0,0.0,0
44.4326251412142,8,1,9,3,0.19206261508221245,2.0,0.0,0
441.8462790545983,9,4,6,3,,,,0
67.76969854692375,9,3,4,3,,,,0
91.70546303766778,6,0,12,0,,,,1
11.969524568741218,4,3,21,1,0.8831834903527329,1.0,0.0,1
23.64687527134227,6,3,15,2,0.10911264418557753,2.0,0.0,0
145.07701759768122,2,2,23,2,0.0957312072859432,1.0,0.0,0
62.28369344514492,1,1,19,1,0.9403773108366599,5.0,0.0,1
360.94490154940127,4,0,21,1,0.6459034596607676,2.0,0.0,0
2.9604811388883414,3,4,13,2,0.10091598355441944,2.0,0.0,0
95.31513113094144,4,2,10,0,0.9717167390660514,1.0,0.0,1
82.3003222683286,7,1,18,2,0.14710001050329713,1.0,0.0,0
3.9033703339754227,3,0,22,1,0.766345725285428,2.0,0.0,0
26.56196466091774,8,3,1,0,,,,0
106.7651810951491,6,1,7,2,,,,0
135.7954438467984,9,1,12,0,0.5467038721028958,6.0,0.0,0
103.60017664794438,6,1,6,0,0.20800381042530114,1.0,0.0,0
151.40392750266452,7,3,11,1,,,,0
180.83867759270336,5,4,7,3,,,,0
1.9946780916305435,7,2,15,2,0.7983517154639768,0.0,0.0,0
124.75973399332378,2,4,17,1,0.8758740586004453,2.0,0.0,1
662.0844442019277,9,0,18,2,0.510104940653566,4.0,0.0,1
146.39102431696512,9,2,3,3,0.4902951934841613,0.0,0.0,0
226.3566426447793,0,0,11,3,,,,0
74.75371593797607,5,3,15,3,0.7292075892298131,3.0,0.0,0
297.4364261341995,0,4,20,3,0.3561711724418746,1.0,0.0,0
296.491885297936,8,1,21,2,0.5046418833662284,2.0,0.0,0
147.33458524055132,1,2,16,0,,,,0
746.0555169071689,1,1,3,0,0.9883780838359111,5.0,0.0,1
26.832081456874977,6,0,19,3,0.5877121964559167,2.0,1.0,1
3.41858401169344,1,1,23,3,,,,0
294.07281679195654,9,1,23,0,0.5879898582402607,2.0,0.0,0
329.17426161318923,7,3,21,1,,,,1
25.61377737569413,5,3,23,3,,,,1
61.73561286960697,6,4,8,0,0.8002504545930117,4.0,0.0,1
3.5416465412930003,6,0,4,1,,,,1
69.43224317033132,5,3,16,0,,,,0
296.6860904256224,9,3,16,1,0.507570620952662,0.0,0.0,0
145.945855114414,8,4,1,2,0.779591096007544,1.0,0.0,0
85.57146861866832,8,2,1,1,0.2644499507590984,1.0,1.0,1
92.96001263187308,6,4,20,3,,,,0
0.27090853886956295,8,1,22,1,,,,1
71.27800478224141,9,1,6,1,0.7700856496204832,1.0,1.0,1
207.9510173121035,2,3,3,3,0.971199567916089,1.0,0.0,1
731.433090857036,2,3,12,2,0.9959740585146502,2.0,1.0,1
375.5429997249382,0,4,19,1,0.24074454697137904,3.0,0.0,0
4.7755566831033,4,4,10,2,0.9004499861736733,0.0,0.0,1
457.6587498444518,3,0,2,0,0.09451550135006914,3.0,1.0,1
305.75453814203047,1,1,1,0,,,,0
303.1677696697999,8,4,15,3,,,,0
122.4962905712892,2,2,2,2,0.3003111569225627,1.0,0.0,0
101.50132519903914,7,0,23,3,0.9463211776645418,1.0,0.0,1
72.1697939964626,5,4,14,3,,,,0
13.590438126854174,4,3,16,1,0.6731778691606303,3.0,0.0,0
51.8151300866055,0,4,15,0,,,,0
56.63276170018666,3,3,19,3,0.09338997757048761,2.0,0.0,0
132.35957691187338,2,3,6,1,,,,0
275.22477652134313,0,1,15,1,0.6241961007894813,2.0,1.0,1
128.41851772313098,4,1,4,2,,,,0
11.916978012496816,5,4,1,0,0.300168798671674,3.0,0.0,0
633.0186808793513,1,4,0,2,,,,1
571.9758324704087,2,2,21,2,0.10279602298136903,1.0,0.0,1
307.59984714558357,5,0,12,3,0.44690509180350746,1.0,0.0,0
949.5288966719887,3,0,15,2,,,,1
157.26415532925796,8,4,4,3,,,,1
658.11921595658,4,1,2,2,0.4342010279774393,3.0,1.0,1
15.723170689833966,3,2,14,1,,,,0
91.04057992925537,1,0,15,0,0.7790115220328468,1.0,0.0,0
51.07686587971821,5,4,10,0,,,,0
43.58968491046164,9,1,18,0,,,,1
30.351397474217002,1,1,17,1,,,,0
194.79119447839622,6,1,20,1,,,,1
304.03085822463197,2,3,8,2,0.9501896169973988,5.0,0.0,1
172.69146453916534,8,1,7,2,0.8521389002595581,1.0,1.0,1
31.790403133565032,4,4,21,2,0.4541255758520417,2.0,0.0,0
333.33266916293087,7,2,18,2,0.8709023716339244,5.0,0.0,1
202.0953976434794,5,4,21,0,,,,0
98.25875895555617,9,1,4,2,0.7916558353878302,2.0,0.0,0
224.2515314134136,7,2,16,1,,,,1
60.19533891974342,2,0,4,1,,,,1
84.68270689879257,2,0,13,1,,,,1
498.95708039254095,4,4,6,3,0.09803127951352553,1.0,0.0,0
68.6402265780928,9,2,8,3,0.8953195553572253,0.0,0.0,1
126.97122742597884,2,4,16,3,0.5779571954552444,0.0,1.0,1
441.7117608523501,7,2,2,2,0.6562482781371146,3.0,0.0,0
246.00953036874645,9,2,7,0,0.28351003565161004,4.0,0.0,0
12.844402494814549,7,4,21,0,0.8716355039228065,4.0,0.0,1
31.870212680931154,1,2,12,2,,,,0
1.574499544794723,3,1,15,2,,,,0
199.3493413602983,9,2,20,3,0.5342817452283175,1.0,0.0,0
118.72315740204675,0,2,9,1,0.7033130814677766,1.0,0.0,0
28.8375601180207,3,4,17,1,,,,0
633.7036686630445,3,0,2,3,,,,1
150.85977092569254,9,3,11,3,,,,0
55.38622606184095,8,2,15,0,0.5622381928384271,1.0,0.0,0
138.87101041050312,2,3,17,3,0.9244071207169879,1.0,0.0,1
227.64970525465125,1,2,16,1,0.7454302669659755,1.0,0.0,0
15.860426954010162,8,4,6,1,0.39041498536555663,3.0,0.0,0
64.23503531701857,8,4,18,2,,,,0
328.9772604701704,0,2,22,0,0.5236366741373145,4.0,0.0,0
123.11314431146944,5,4,22,2,0.8699913689145947,3.0,0.0,1
158.1860255211607,9,4,7,0,,,,0
113.41430336046226,7,2,16,2,0.7104860682895641,3.0,0.0,0
8.978541780031406,2,0,20,0,0.29451225543776693,1.0,0.0,0
36.24437948503873,8,2,6,3,0.20839748021616988,1.0,1.0,1
117.95271348445522,1,0,0,1,0.012137996816758867,3.0,0.0,0
46.9383616498048,5,4,7,3,,,,1
10.25424390722537,0,0,18,0,0.9122484700064406,1.0,1.0,1
371.13120927748616,6,4,19,0,,,,1
794.700220639048,2,0,19,2,,,,1
315.1453873135485,6,0,9,0,0.15257445867360986,0.0,0.0,0
384.5353204538956,3,2,11,3,,,,0
55.40834454184227,8,0,23,0,,,,1
646.9348709717576,4,4,0,0,0.2971308129551443,2.0,0.0,1
43.861609368275644,2,2,23,2,0.11696028104036538,2.0,0.0,0
604.9490636404104,7,0,20,0,,,,1
1052.562786397859,5,2,3,2,,,,1
248.7665563369364,1,3,3,1,0.006819945002552785,1.0,0.0,0
794.1819778852893,2,2,8,2,0.6278717809361053,1.0,0.0,1
168.58007251188124,7,3,14,0,,,,1
60.0972144984639,9,3,23,1,,,,0
114.89366859856192,6,2,14,0,,,,0
180.06425275232357,9,4,6,2,,,,0
15.177940442768776,5,4,11,3,,,,0
194.7539206789902,0,4,2,1,0.6400346239421308,3.0,0.0,0
794.5440415750777,8,1,19,3,0.9670450539043636,4.0,0.0,1
42.170788223066744,2,3,8,3,0.1786477875583583,0.0,0.0,0
314.616487231249,4,2,13,1,,,,0
476.97344779025144,6,4,12,3,,,,0
575.4178071784992,6,4,23,3,,,,1
644.4543388896398,2,2,11,3,,,,1
147.40294441139088,3,3,0,3,0.9159540849719828,2.0,0.0,1
757.1477569718712,9,2,18,1,0.1590442470992416,3.0,0.0,1
283.1942447448347,6,1,15,0,0.9624655337564261,4.0,0.0,1
35.269034896171256,7,1,11,3,,,,0
129.59656642766407,1,2,9,1,0.3913140434568001,0.0,0.0,0
253.40465578425037,8,3,1,1,0.15368082393883753,2.0,0.0,0
56.82841999595918,6,4,17,1,0.6158361058516504,3.0,0.0,0
204.67231049227058,7,1,12,1,0.5964204946239673,1.0,0.0,0
219.68274910379256,5,1,23,2,,,,0
35.51450875970192,5,3,5,0,,,,0
166.5210775417316,8,1,11,0,0.6229758757868907,1.0,0.0,0
295.3549264082792,3,1,21,3,0.5834965349643584,2.0,0.0,0
138.1881890319872,4,3,3,1,0.37426338164841155,2.0,0.0,0
2.4353911775400667,8,2,0,2,0.8841143852998666,2.0,0.0,1
1.815912770180857,0,4,10,1,0.667660523127356,2.0,0.0,0
88.33123836402135,3,4,22,3,,,,0
521.2632354104803,6,1,7,0,,,,1
51.92955419278339,8,4,1,3,,,,0
201.223225011044,9,2,1,3,,,,0
50.225255946101946,5,1,15,3,,,,0
77.62427370931114,7,4,0,3,,,,1
376.83034035082505,8,0,3,3,,,,0
261.0250611252794,9,0,5,3,,,,1
20.052324607333798,3,0,20,3,,,,1
111.96887015603572,0,0,19,0,0.9058402921423042,0.0,0.0,1
5.920731960450428,7,0,13,0,0.9284498369442518,3.0,0.0,1
131.12795092716115,1,1,19,1,0.18477551797751668,1.0,0.0,0
217.19885337910912,0,3,14,1,0.8416900959617651,0.0,0.0,1
25.226650687391682,6,3,6,2,0.5353971010240902,2.0,0.0,0
68.18420646540689,9,1,6,2,0.7078592002736387,0.0,0.0,0
101.44529685657007,8,1,17,0,0.21750406674044642,0.0,0.0,0
503.976713659422,8,2,22,0,0.711984645979216,3.0,0.0,1
999.7912151804702,2,3,1,2,0.9142672445722961,4.0,1.0,1
9.190212436336548,5,0,19,0,0.2674813858487999,2.0,0.0,0
286.2649760601149,6,1,14,2,,,,0
92.9551648610978,9,0,0,1,0.10441454847347775,2.0,0.0,0
99.66685537683462,8,3,20,0,0.266806675311661,2.0,0.0,0
280.7002901990684,1,4,16,0,0.5357922618156125,3.0,0.0,0
501.2499985674345,7,4,19,2,0.8327162914375604,0.0,0.0,1
602.8957573174412,6,1,12,3,0.27880026265763946,2.0,0.0,1
172.13458868909274,3,2,11,3,0.6211443890693135,1.0,0.0,0
88.3598001298828,1,0,23,1,0.47959069917303987,1.0,0.0,0
309.80886191541975,7,1,21,0,0.2885790406177716,0.0,1.0,1
57.80362845575456,4,2,14,0,0.5103590811946472,3.0,0.0,0
166.0565681903547,5,0,23,2,,,,0
88.81368237533071,6,3,4,3,,,,0
213.78996459755876,9,4,6,3,0.11566272118385068,1.0,0.0,0
54.99237377770193,0,2,7,1,0.7309805251432281,2.0,1.0,1
42.53791345688852,7,0,22,3,,,,0
500.79119635793734,3,1,13,3,,,,1
21.473323740758357,8,0,3,3,0.823672594760412,0.0,0.0,1
141.02691168196353,0,1,20,2,0.3438403038597223,2.0,0.0,0
49.91105377810502,1,4,13,3,,,,0
7.94159874277333,5,4,9,1,,,,0
7.33670112226542,9,0,21,3,0.7671145611799992,6.0,0.0,0
38.52814869166537,0,0,15,1,0.380726969957774,0.0,0.0,0
403.1361963741445,3,1,10,2,0.7551855098195357,4.0,0.0,0
66.39054133360989,7,1,21,2,,,,0
600.9916225071519,9,2,13,1,0.13562095950459574,2.0,1.0,1
174.27412983477274,4,2,13,2,0.36497433470256857,5.0,0.0,0
114.75812196301753,8,2,1,0,0.10890853339459272,1.0,0.0,0
173.54242023882065,5,0,21,0,0.6011279922962408,2.0,0.0,0
145.42287179901732,0,2,12,0,,,,0
284.40607370986964,5,0,2,0,,,,1
66.39536967974529,5,4,17,0,0.7613079987559824,2.0,1.0,1
87.09737450452532,5,3,21,2,,,,0
449.0412454761041,7,4,3,1,0.4837919061297178,5.0,0.0,0
585.4522233888301,5,0,20,2,0.45181307841092055,4.0,0.0,1
446.16124583946146,4,0,20,3,,,,0
108.7551786994988,1,3,18,0,,,,0
303.15809831030543,3,1,15,0,,,,0
129.38090248233632,9,1,3,2,0.27373585884983864,6.0,0.0,0
137.64778998947392,4,1,18,3,,,,0
45.80217334320902,9,2,22,2,0.974492216160639,2.0,0.0,1
178.87175271479882,3,1,14,1,,,,1
41.192375494866155,1,2,0,0,0.18140614400219046,1.0,0.0,0
80.56313391458367,6,2,15,2,0.723275940490771,2.0,1.0,1
386.24596905807095,9,1,14,1,0.9368254730147876,3.0,0.0,1
46.405531982620616,9,1,15,0,0.008792613035258579,2.0,0.0,0
14.763387400605254,1,3,21,0,,,,0
14.300831413790927,0,3,19,0,,,,0
565.3144586567092,4,2,0,3,,,,1
141.41694690315992,0,3,16,2,0.6055892735717903,1.0,0.0,0
105.32734996033275,0,2,4,0,,,,1
333.0732083323666,0,0,4,0,0.28881540629786784,2.0,0.0,0
361.36559977619396,5,2,6,1,0.7861429818692648,1.0,1.0,1
80.75062481257753,8,2,12,2,0.23463988831306115,4.0,0.0,0
236.58455543326977,9,3,11,1,0.4356079775501729,3.0,0.0,0
294.9139466118524,0,0,3,2,,,,1
212.63977446944412,4,4,3,0,,,,0
32.879450205609864,8,4,22,3,0.31582125628355906,2.0,0.0,0
417.30625654838957,8,4,20,1,0.6193692830919499,0.0,0.0,0
154.91247211418477,0,0,20,3,0.049692083502774986,2.0,0.0,0
66.38878038808875,7,1,5,3,,,,0
110.75643223755362,0,0,23,3,0.7183904896036145,2.0,0.0,0
7.659015140540455,7,3,14,2,0.5700935695883249,2.0,0.0,0
27.3626231693328,0,2,20,2,0.4696728529767723,0.0,0.0,0
290.0998147024281,4,2,18,3,,,,1
0.002326964610086465,7,3,5,0,,,,0
107.76473004265421,5,3,11,0,,,,0
147.8424881867746,8,2,13,3,0.4410266235155673,4.0,0.0,0
11.236713831299383,0,1,17,1,,,,1
722.9635072557551,8,1,11,1,0.8566151283141212,2.0,1.0,1
51.26906903662256,0,1,23,2,,,,0
72.53823522683403,9,3,23,1,0.022221440760382682,1.0,0.0,0
72.46460494479172,9,2,14,0,0.6363072726203157,2.0,0.0,0
52.38120604507893,2,2,18,3,,,,0
0.2949818460770116,0,2,7,1,0.29424357608427487,4.0,0.0,0
261.38191421493747,2,0,8,3,0.4766639996195743,2.0,0.0,0
681.3153637805498,1,0,4,1,,,,1
50.7962060888422,1,4,4,2,0.5763430129815986,2.0,0.0,0
217.56247869211745,8,0,5,0,0.3510749056615666,3.0,0.0,0
270.87878825612484,7,1,22,2,0.6274888766401331,1.0,0.0,0
377.33544560740694,0,1,2,3,0.1800223068640845,1.0,0.0,0
109.85411587744511,3,1,4,0,0.19925237327458,1.0,1.0,1
72.17414841186984,0,1,0,0,0.9249247147140169,3.0,0.0,1
78.69598386292708,0,4,10,2,0.2392000411693307,4.0,0.0,0
249.39090719848465,3,1,20,1,,,,0
339.41295012601057,1,3,19,2,,,,0
40.084226328327965,2,3,0,3,0.8996926202776063,1.0,0.0,1
92.70604799335608,8,3,6,1,0.7814488897190144,2.0,0.0,0
464.43554983540656,1,0,14,2,0.04378392066987491,0.0,0.0,0
328.69567374587416,3,2,16,2,0.6930296688983693,3.0,0.0,0
838.0619077364752,0,4,7,1,,,,1
280.68668766400816,1,3,1,1,0.47555284200238057,1.0,0.0,0
99.90962457673288,4,3,12,1,,,,0
178.6310046599916,9,1,11,2,0.1962320462190441,2.0,1.0,1
216.35944408258484,0,3,4,1,0.9814886636617198,3.0,0.0,1
16.340911090966223,6,1,12,1,0.645306530272449,3.0,1.0,1
157.2705772704821,3,1,5,1,0.3656561746118562,1.0,0.0,0
247.10702467136554,5,2,14,0,0.6002022080701612,2.0,0.0,0
36.621486062588936,7,0,22,3,0.21647086328962029,1.0,0.0,0
303.40066119482236,5,1,21,1,0.6338418648549562,3.0,0.0,0
175.30479342938855,1,1,20,3,0.028217140737797353,0.0,1.0,1
608.2371022221027,0,2,21,1,0.3411819114083662,1.0,1.0,1
8.6696821044225,7,1,10,1,0.7475168967475064,2.0,0.0,0
61.6657205618876,7,4,3,0,,,,1
184.03659903244875,8,0,0,0,0.25291941331396806,3.0,0.0,0
70.35451382092704,5,4,14,1,,,,0
250.6495320377518,0,3,11,1,,,,0
284.59605298196954,8,0,8,1,0.42145604637678047,0.0,0.0,0
21.631989207718817,2,3,10,3,,,,0
144.24944870901518,5,1,4,1,0.7032282332287728,2.0,0.0,0
142.2176549979631,9,2,23,3,0.25236168174551965,1.0,0.0,0
92.17889523745136,9,4,6,0,,,,1
540.3883667534351,8,3,7,3,0.5285012911185026,2.0,0.0,1
351.47893602561635,2,1,0,1,0.8704783373106219,2.0,0.0,1
238.94274834967595,4,4,0,0,0.29074272080416397,1.0,1.0,1
250.58124076510992,4,4,2,2,,,,1
123.87384884585518,9,3,7,0,0.11366358489999251,0.0,0.0,0
507.6476151424076,6,1,10,2,,,,1
237.2235826668418,3,2,0,3,0.38694584992530223,1.0,0.0,0
261.11331547105664,3,3,13,0,0.46999008881858684,1.0,0.0,0
395.65285417431437,6,4,0,0,0.1668073202595728,1.0,0.0,0
64.0607753857549,8,4,5,0,0.01862768852439234,4.0,0.0,0
329.0865070249198,3,0,20,3,0.6661974931282816,4.0,0.0,0
43.44238637980665,3,1,5,1,0.5877182834004182,1.0,0.0,0
84.72844883320289,5,0,2,3,0.6224281520696574,1.0,0.0,0
81.77732725404557,5,2,9,0,0.2550017580269198,1.0,0.0,0
768.1775244505232,6,3,11,1,,,,1
388.33593527448846,0,4,9,0,,,,1
241.5759931969776,2,1,21,0,,,,0
259.69828468404285,8,4,1,2,,,,0
165.1405159368262,5,0,23,0,0.6378057159756804,2.0,0.0,0
587.8351061018403,5,0,21,3,,,,1
137.13850826421117,4,3,12,3,0.8888294422179488,1.0,0.0,1
95.77423313643418,2,1,15,3,0.005806260909242633,2.0,0.0,0
35.594685588030345,4,1,12,1,0.8134623931347242,3.0,0.0,1
308.54814357662394,0,3,3,2,0.35039233424692584,1.0,0.0,0
265.18585639444046,2,0,3,2,0.7183782847761766,4.0,0.0,0
97.01696856981685,3,0,10,0,0.3714013645999996,1.0,0.0,0
5.103240190878215,4,0,22,0,,,,0
365.26686322212834,9,4,13,2,,,,0
2.296733820852711,8,2,2,1,0.4049927709162261,1.0,0.0,0
243.2764161320476,3,0,18,3,0.5127853311377448,4.0,0.0,0
703.0330315879623,2,2,21,0,,,,1
115.13019832739178,9,2,0,2,0.4763052686948621,1.0,0.0,0
53.56893620974138,0,1,4,1,0.013980485085166583,1.0,0.0,0
244.06855282395964,9,3,16,3,0.012904196997515771,1.0,0.0,0
339.7939202018651,5,4,0,0,0.6613108500493936,3.0,0.0,0
158.1212726377801,6,2,18,3,0.847237537455598,1.0,0.0,1
682.4634472806166,9,4,18,3,0.7852735375139964,0.0,0.0,1
10.610277608512328,7,1,3,2,0.3104003019331635,1.0,0.0,0
140.55693378571473,0,0,18,2,0.47112788499695446,3.0,0.0,0
253.4918494699556,3,2,5,3,0.234160740101667,1.0,0.0,0
397.0306984861358,4,3,14,3,0.9891499106666726,1.0,0.0,1
39.50871203199098,1,1,3,0,,,,0
321.8910642808085,0,4,23,1,0.4162615928493666,3.0,1.0,1
160.90831747996597,7,0,0,1,0.6811289513243032,2.0,1.0,1
101.01963870055586,5,4,23,3,0.876017669650776,2.0,1.0,1
28.247062022898543,4,3,16,2,,,,0
400.93474212085096,8,2,10,1,0.30101967602712143,3.0,0.0,0
34.2224927752622,1,3,16,3,,,,0
74.1512556444865,9,4,22,2,0.6183130813761835,5.0,0.0,0
68.51088810554417,7,4,0,0,0.07002743849986082,3.0,0.0,0
410.231520740062,9,3,8,1,0.6640787378420733,2.0,0.0,0
223.37744914522588,8,3,13,0,0.5280643656085743,5.0,0.0,0
318.59621166212816,0,3,14,2,0.8276273793621446,5.0,0.0,1
57.66122643864525,6,0,23,3,,,,0
196.09871499531323,7,4,0,0,0.1950269850218761,1.0,0.0,0
169.6077524245072,2,1,1,3,0.7933372219279557,0.0,0.0,0
357.7492548385835,3,0,17,1,,,,1
473.07742024201485,2,0,17,0,,,,0
2.4462538817942496,6,0,5,1,0.7819341410280795,2.0,0.0,0
224.1838001779072,8,1,19,1,0.10400067583046069,1.0,0.0,0
10.645516809244548,2,3,7,1,0.27858304729915084,2.0,0.0,0
159.1949214739779,5,4,0,1,0.26008513613644635,3.0,0.0,0
67.8323341139772,7,2,14,1,0.9345872814168397,1.0,0.0,1
73.28059290589238,5,2,9,2,0.48746657405034555,2.0,1.0,1
87.06896993582343,1,4,3,0,0.11105713270001738,4.0,0.0,0
194.19820102765223,6,1,9,3,0.28957790593001875,2.0,0.0,0
81.3081269565668,1,2,10,3,0.8719016485164715,3.0,0.0,1
263.8760207985537,1,0,4,2,,,,1
103.67997575476583,1,2,8,3,,,,1
14.160301282717757,0,4,4,3,0.38852877273702,1.0,0.0,0
306.2731297166667,0,0,10,3,,,,0
67.30677859034276,6,2,2,0,0.2781739198753237,1.0,0.0,0
113.39698253218857,4,4,3,3,,,,0
231.31855740636516,2,1,9,0,,,,0
80.83004173809955,0,4,6,3,,,,0
11.649940764779618,9,1,0,3,,,,0
93.65575857042947,5,0,5,0,,,,1
578.0892498336065,0,4,7,2,,,,1
205.29613213422243,8,3,16,3,0.918011560965442,1.0,0.0,1
222.6309937390083,1,3,23,1,,,,0
200.0878713472277,0,3,6,1,,,,0
44.37690358575452,6,3,0,2,0.3649785404687468,2.0,0.0,0
108.37172910217845,5,3,8,1,0.4086081399197039,1.0,0.0,0
278.01212761973477,5,1,10,0,,,,0
21.377424410872727,4,4,18,3,,,,0
65.105249928659,3,0,1,3,,,,0
64.6809482616204,3,3,22,3,0.8231128908522648,1.0,0.0,1
113.13343680919618,2,3,10,3,0.34128958335996706,0.0,0.0,0
786.1264266559311,9,0,2,1,,,,1
13.977771699224597,7,0,16,1,0.6376753574768151,3.0,0.0,0
146.25331374118946,6,3,9,1,0.9579160868403928,4.0,0.0,1
39.53529213510226,8,1,2,0,,,,0
705.8735170451547,0,0,21,1,,,,1
24.0505050311085,6,4,2,1,,,,0
103.36907535594774,9,4,20,3,0.7762777549589974,3.0,0.0,0
267.7943764735416,3,1,6,1,0.025704860109661,5.0,0.0,0
243.85412974063118,6,2,1,2,,,,0
109.88856460398193,0,1,0,2,0.5283367123120252,1.0,0.0,0
85.08994578636408,4,3,6,3,0.040600101920599596,3.0,0.0,0
101.37083028682518,2,2,19,1,0.312131223490555,1.0,0.0,0
61.38011765400787,4,3,10,2,0.9556441806277962,1.0,0.0,1
45.9664085742675,3,4,22,2,0.4261114363601356,3.0,0.0,0
131.95783837367603,1,0,5,0,,,,0
62.54084119078702,3,3,22,3,0.5133387070264082,3.0,0.0,0
67.78431292674276,2,4,3,2,0.03376557722046525,1.0,0.0,0
213.8627798766368,0,1,18,2,,,,0
691.7907138612632,9,3,20,3,,,,1
185.08506538853345,7,4,18,1,,,,1
16.020759771989017,4,0,13,3,0.7625761980935596,2.0,0.0,0
15.718534897710216,3,3,2,0,0.13571407700100535,3.0,0.0,0
604.9219314864861,9,4,3,0,0.8781834098806967,1.0,0.0,1
70.56242294367189,4,3,7,0,0.9554449103904202,1.0,1.0,1
19.31693526416135,3,0,17,2,,,,1
182.7810095517648,2,3,3,1,0.8427216600431593,4.0,1.0,1
195.44649426011676,4,3,10,0,0.5061051489073335,1.0,0.0,0
209.11185616462635,3,4,15,3,0.46140563383851674,6.0,0.0,0
62.23163933391319,0,2,2,0,0.2386791068743811,1.0,0.0,0
3.045202776978223,2,3,6,2,0.4473250411116366,3.0,0.0,0
670.5692882415926,9,2,1,0,0.9504271496301374,2.0,0.0,1
57.77470190385316,9,1,0,1,0.2107876339543837,1.0,0.0,0
225.41858048923217,7,3,0,0,0.17904123845076236,0.0,0.0,0
245.26404489001524,6,2,5,1,,,,0
188.32551163836396,1,1,18,1,0.5518341943372664,1.0,0.0,0
75.05723969681785,0,4,6,3,,,,1
63.242718206513196,2,3,23,1,,,,0
182.09567264407178,4,4,4,2,,,,0
402.12588349879803,9,1,20,2,0.44045231532126206,2.0,0.0,0
586.4903921885126,0,4,17,1,0.39040013178574573,3.0,0.0,1
22.38882903148543,2,4,23,1,0.04656946986243726,2.0,0.0,0
